"subj","timepoint","block","setsize","cor","mval"
17,64,2,6,1,-3.3681028
17,64,3,2,0,2.78078333333333
17,64,3,2,1,-1.35065
17,64,3,4,0,-1.61377
17,64,3,4,1,0.421073765
17,64,3,6,0,-0.5615875
17,64,3,6,1,-2.62596315789474
17,64,4,2,0,0.46569
17,64,4,2,1,0.4892475
17,64,4,4,0,1.51141307692308
17,64,4,4,1,-1.96621564705882
17,64,4,6,0,-1.82982357142857
17,64,4,6,1,-1.69133533333333
17,64,5,2,0,-1.40843
17,64,5,2,1,-0.683383
17,64,5,4,0,-1.88984
17,64,5,4,1,-0.642920952380952
17,64,5,6,0,-0.846824294117647
17,64,5,6,1,-0.412312222222222
17,68,1,2,0,-2.261575
17,68,1,2,1,-1.86876852380952
17,68,1,4,0,2.95358625
17,68,1,4,1,-1.16844111111111
17,68,1,6,0,-2.23956428571429
17,68,1,6,1,-2.76638611111111
17,68,2,2,0,0.998514285714286
17,68,2,2,1,1.58844918181818
17,68,2,4,0,-5.34192105263158
17,68,2,4,1,0.0584827083999999
17,68,2,6,0,-0.436011
17,68,2,6,1,-0.9977716
17,68,3,2,0,4.33728333333333
17,68,3,2,1,-0.875701875
17,68,3,4,0,-1.34950411764706
17,68,3,4,1,-1.6107875
17,68,3,6,0,-1.81670916666667
17,68,3,6,1,-2.21787894736842
17,68,4,2,0,-1.84342
17,68,4,2,1,1.129085
17,68,4,4,0,-0.585775384615384
17,68,4,4,1,-0.205804705882353
17,68,4,6,0,3.17961428571429
17,68,4,6,1,0.355248
17,68,5,2,0,-1.22031428571429
17,68,5,2,1,-2.08170766666667
17,68,5,4,0,-2.14535769230769
17,68,5,4,1,-1.59684
17,68,5,6,0,-0.923264705882353
17,68,5,6,1,-1.41402388888889
17,72,1,2,0,-2.601525
17,72,1,2,1,-0.701905238095238
17,72,1,4,0,1.995965
17,72,1,4,1,-1.66222888888889
17,72,1,6,0,-2.59620904761905
17,72,1,6,1,-4.37701444444444
17,72,2,2,0,1.19831571428571
17,72,2,2,1,1.88153121212121
17,72,2,4,0,-4.23608947368421
17,72,2,4,1,-1.5674264
17,72,2,6,0,-2.2998145
17,72,2,6,1,0.4003232
17,72,3,2,0,7.27256666666667
17,72,3,2,1,-2.478578125
17,72,3,4,0,3.55479411764706
17,72,3,4,1,-0.16551365
17,72,3,6,0,-1.16592833333333
17,72,3,6,1,-2.69033157894737
17,72,4,2,0,-1.77941
17,72,4,2,1,0.454445067857143
17,72,4,4,0,-0.988817692307692
17,72,4,4,1,-2.30501341176471
17,72,4,6,0,3.9435725
17,72,4,6,1,0.6206
17,72,5,2,0,-1.68222857142857
17,72,5,2,1,-2.213022
17,72,5,4,0,-2.22451353846154
17,72,5,4,1,-2.98435333333333
17,72,5,6,0,-2.27506470588235
17,72,5,6,1,-0.922788888888889
17,76,1,2,0,-1.821225
17,76,1,2,1,-1.10344385714286
17,76,1,4,0,3.11000625
17,76,1,4,1,-3.41475222222222
17,76,1,6,0,-3.90335142857143
17,76,1,6,1,-6.27165944444444
17,76,2,2,0,-2.48174285714286
17,76,2,2,1,1.2255303030303
17,76,2,4,0,-3.95023052631579
17,76,2,4,1,-2.332556
17,76,2,6,0,-4.137136
17,76,2,6,1,-1.3567224
17,76,3,2,0,7.87026684666667
17,76,3,2,1,-3.6070034375
17,76,3,4,0,2.89791282352941
17,76,3,4,1,-0.7479601
17,76,3,6,0,-2.80337833333333
17,76,3,6,1,-5.21292842105263
17,76,4,2,0,-0.299233
17,76,4,2,1,-0.913432142857143
17,76,4,4,0,1.33150769230769
17,76,4,4,1,-4.94239494117647
17,76,4,6,0,5.46619285714286
17,76,4,6,1,-1.58612333333333
17,76,5,2,0,-1.61574
17,76,5,2,1,-1.89612633333333
17,76,5,4,0,-1.66537461538462
17,76,5,4,1,-3.03713271428571
17,76,5,6,0,-1.59495717647059
17,76,5,6,1,-1.42918222222222
17,80,1,2,0,-3.8769
17,80,1,2,1,-1.4327530952381
17,80,1,4,0,3.554969375
17,80,1,4,1,-5.40578148148148
17,80,1,6,0,-5.35713619047619
17,80,1,6,1,-7.89725027777778
17,80,2,2,0,-5.34506571428571
17,80,2,2,1,0.722150606060606
17,80,2,4,0,-5.17078947368421
17,80,2,4,1,-2.911588
17,80,2,6,0,-5.733488
17,80,2,6,1,-5.0125768
17,80,3,2,0,5.21965
17,80,3,2,1,-3.0974253125
17,80,3,4,0,-1.93016923529412
17,80,3,4,1,-6.323432
17,80,3,6,0,-4.78949045833333
17,80,3,6,1,-7.69007
17,80,4,2,0,-1.2222893
17,80,4,2,1,-2.22184285714286
17,80,4,4,0,1.48422307692308
17,80,4,4,1,-3.70731764705882
17,80,4,6,0,4.16799285714286
17,80,4,6,1,-3.95211333333333
17,80,5,2,0,-2.74755714285714
17,80,5,2,1,-3.157642
17,80,5,4,0,-1.38809230769231
17,80,5,4,1,-2.72511904761905
17,80,5,6,0,-0.284135882352941
17,80,5,6,1,-4.02201222222222
17,84,1,2,0,-7.7714
17,84,1,2,1,-1.23841952380952
17,84,1,4,0,4.3721625
17,84,1,4,1,-5.92172592592593
17,84,1,6,0,-5.61643714285714
17,84,1,6,1,-8.35345444444444
17,84,2,2,0,-3.71991428571429
17,84,2,2,1,0.721773636363636
17,84,2,4,0,-4.72462736842105
17,84,2,4,1,-4.1161792
17,84,2,6,0,-7.8378195
17,84,2,6,1,-7.0826688
17,84,3,2,0,2.92573333333333
17,84,3,2,1,-3.210298125
17,84,3,4,0,-1.53749823529412
17,84,3,4,1,-6.3821155
17,84,3,6,0,-3.91576666666667
17,84,3,6,1,-7.14575105263158
17,84,4,2,0,-4.97445
17,84,4,2,1,-2.49267839285714
17,84,4,4,0,-1.41358461538462
17,84,4,4,1,-2.81254941176471
17,84,4,6,0,-4.94480714285714
17,84,4,6,1,-2.55113333333333
17,84,5,2,0,-4.81906714285714
17,84,5,2,1,-4.14590266666667
17,84,5,4,0,-2.43664076923077
17,84,5,4,1,-3.80524523809524
17,84,5,6,0,-1.26848058823529
17,84,5,6,1,-4.86508222222222
17,88,1,2,0,-4.61985
17,88,1,2,1,-0.98919689047619
17,88,1,4,0,5.7090875
17,88,1,4,1,-5.25633892592593
17,88,1,6,0,-4.95309047619048
17,88,1,6,1,-7.10511722222222
17,88,2,2,0,1.58011428571429
17,88,2,2,1,0.116467272727273
17,88,2,4,0,-4.25631
17,88,2,4,1,-4.960994
17,88,2,6,0,-6.230496
17,88,2,6,1,-5.5838928
17,88,3,2,0,3.38731666666667
17,88,3,2,1,-3.1744271875
17,88,3,4,0,-0.795258823529412
17,88,3,4,1,0.2192955
17,88,3,6,0,-3.57672016666667
17,88,3,6,1,-4.32012052631579
17,88,4,2,0,-5.15319
17,88,4,2,1,0.307404964285714
17,88,4,4,0,-1.95325661538462
17,88,4,4,1,-2.60619470588235
17,88,4,6,0,-7.87986428571429
17,88,4,6,1,0.724574
17,88,5,2,0,-5.52381285714286
17,88,5,2,1,-2.876314
17,88,5,4,0,-3.82752307692308
17,88,5,4,1,-4.3554380952381
17,88,5,6,0,-1.87746882352941
17,88,5,6,1,-3.45528055555556
17,92,1,2,0,0.1687
17,92,1,2,1,-0.445659714285714
17,92,1,4,0,1.7479875
17,92,1,4,1,-5.53920185185185
17,92,1,6,0,-4.11377966666667
17,92,1,6,1,-5.46292333333333
17,92,2,2,0,4.30021428571429
17,92,2,2,1,-0.747245151515151
17,92,2,4,0,-4.60505789473684
17,92,2,4,1,-4.5244268
17,92,2,6,0,-0.31415
17,92,2,6,1,-2.5010412
17,92,3,2,0,2.95147166666667
17,92,3,2,1,-1.86484375
17,92,3,4,0,-3.96060470588235
17,92,3,4,1,1.629672
17,92,3,6,0,-3.93367416666667
17,92,3,6,1,-2.15909736842105
17,92,4,2,0,-1.13713
17,92,4,2,1,3.58100792857143
17,92,4,4,0,-1.04273692307692
17,92,4,4,1,-1.30579529411765
17,92,4,6,0,2.51465785714286
17,92,4,6,1,1.929076
17,92,5,2,0,-4.32389714285714
17,92,5,2,1,-1.522866
17,92,5,4,0,-3.61973076923077
17,92,5,4,1,-3.06066666666667
17,92,5,6,0,0.268964705882353
17,92,5,6,1,-2.71538333333333
17,96,1,2,0,-0.844075
17,96,1,2,1,-0.245956166666667
17,96,1,4,0,-3.225455125
17,96,1,4,1,-5.61050740740741
17,96,1,6,0,-2.6672619047619
17,96,1,6,1,-4.83396038888889
17,96,2,2,0,1.11742857142857
17,96,2,2,1,-0.580339393939394
17,96,2,4,0,-2.64953157894737
17,96,2,4,1,-2.8834788
17,96,2,6,0,2.396155
17,96,2,6,1,-1.1442904
17,96,3,2,0,1.20750666666667
17,96,3,2,1,-1.7327471875
17,96,3,4,0,-3.09471764705882
17,96,3,4,1,-1.485387
17,96,3,6,0,-0.959103333333333
17,96,3,6,1,-1.03603157894737
17,96,4,2,0,0.775369
17,96,4,2,1,1.81853753571429
17,96,4,4,0,-1.92737153846154
17,96,4,4,1,-2.81321194117647
17,96,4,6,0,8.57064
17,96,4,6,1,4.13586666666667
17,96,5,2,0,-2.33297142857143
17,96,5,2,1,-1.8836564
17,96,5,4,0,-1.81856076923077
17,96,5,4,1,-2.42989666666667
17,96,5,6,0,2.45268235294118
17,96,5,6,1,-1.71872433333333
17,100,1,2,0,0.111525
17,100,1,2,1,-0.5422155
17,100,1,4,0,0.13876875
17,100,1,4,1,-2.75382925925926
17,100,1,6,0,-1.17175380952381
17,100,1,6,1,-4.1449
17,100,2,2,0,0.97612
17,100,2,2,1,0.562429787878788
17,100,2,4,0,0.197077368421053
17,100,2,4,1,-0.6223236
17,100,2,6,0,0.962
17,100,2,6,1,-1.3529008
17,100,3,2,0,3.53411666666667
17,100,3,2,1,-2.508656875
17,100,3,4,0,1.30235882352941
17,100,3,4,1,-1.2281305
17,100,3,6,0,2.24000625
17,100,3,6,1,-0.446491842105263
17,100,4,2,0,1.411952
17,100,4,2,1,-2.29935928571429
17,100,4,4,0,-0.997515384615385
17,100,4,4,1,-3.4789
17,100,4,6,0,4.06844
17,100,4,6,1,8.44006026
17,100,5,2,0,-1.66051428571429
17,100,5,2,1,-2.45301133333333
17,100,5,4,0,-0.760691923076923
17,100,5,4,1,-2.70552095238095
17,100,5,6,0,2.73670235294118
17,100,5,6,1,0.550135
17,104,1,2,0,4.1760525
17,104,1,2,1,0.181373847619048
17,104,1,4,0,5.62554
17,104,1,4,1,0.488142296296296
17,104,1,6,0,-0.416739047619048
17,104,1,6,1,-2.3879
17,104,2,2,0,8.99066971428571
17,104,2,2,1,1.82715
17,104,2,4,0,0.492394210526316
17,104,2,4,1,1.0147056
17,104,2,6,0,1.600784
17,104,2,6,1,-0.879836
17,104,3,2,0,7.21040333333333
17,104,3,2,1,-1.646593125
17,104,3,4,0,1.63150352941176
17,104,3,4,1,-1.55541
17,104,3,6,0,2.57436541666667
17,104,3,6,1,-0.662289473684211
17,104,4,2,0,4.60777
17,104,4,2,1,-2.30520535714286
17,104,4,4,0,1.43370769230769
17,104,4,4,1,3.70168647058824
17,104,4,6,0,3.89161428571429
17,104,4,6,1,9.02035493333333
17,104,5,2,0,-2.84869142857143
17,104,5,2,1,-1.82648926666667
17,104,5,4,0,-1.66024415384615
17,104,5,4,1,-1.31568614285714
17,104,5,6,0,2.74378588235294
17,104,5,6,1,1.13094388888889
17,108,1,2,0,3.826425
17,108,1,2,1,1.83326523809524
17,108,1,4,0,5.942920625
17,108,1,4,1,0.416526666666667
17,108,1,6,0,1.36732666666667
17,108,1,6,1,-0.551118333333333
17,108,2,2,0,11.9508285714286
17,108,2,2,1,2.68178696969697
17,108,2,4,0,0.540657894736842
17,108,2,4,1,1.517046
17,108,2,6,0,2.53160265
17,108,2,6,1,-0.0185388
17,108,3,2,0,4.83221666666667
17,108,3,2,1,-0.71427125
17,108,3,4,0,1.29990588235294
17,108,3,4,1,-4.564789
17,108,3,6,0,4.78501208333333
17,108,3,6,1,-0.328863157894737
17,108,4,2,0,6.347527
17,108,4,2,1,-0.427799642857143
17,108,4,4,0,1.08283769230769
17,108,4,4,1,8.75073280588235
17,108,4,6,0,8.27583857142857
17,108,4,6,1,7.387254
17,108,5,2,0,-3.18631428571429
17,108,5,2,1,-0.581975666666667
17,108,5,4,0,-2.37796538461538
17,108,5,4,1,0.335652380952381
17,108,5,6,0,3.44831764705882
17,108,5,6,1,0.245191666666667
17,112,1,2,0,4.09392
17,112,1,2,1,2.77511642857143
17,112,1,4,0,7.719919375
17,112,1,4,1,-0.63044962962963
17,112,1,6,0,3.91844428571429
17,112,1,6,1,0.404657166666667
17,112,2,2,0,2.16467571428571
17,112,2,2,1,2.97481363636364
17,112,2,4,0,2.14129263157895
17,112,2,4,1,1.9585296
17,112,2,6,0,-0.0672834999999998
17,112,2,6,1,0.1400768
17,112,3,2,0,0.95405
17,112,3,2,1,-0.912659375
17,112,3,4,0,3.79575294117647
17,112,3,4,1,-2.8869926
17,112,3,6,0,8.32503333333333
17,112,3,6,1,1.18055789473684
17,112,4,2,0,4.467383
17,112,4,2,1,-0.847642428571429
17,112,4,4,0,1.84627846153846
17,112,4,4,1,2.99026176470588
17,112,4,6,0,6.42555
17,112,4,6,1,9.04878
17,112,5,2,0,-1.79434285714286
17,112,5,2,1,0.0835336666666668
17,112,5,4,0,-1.21196461538462
17,112,5,4,1,-0.430747142857143
17,112,5,6,0,3.94659176470588
17,112,5,6,1,1.81588333333333
17,116,1,2,0,9.24315
17,116,1,2,1,2.82822119047619
17,116,1,4,0,11.1182125
17,116,1,4,1,-0.132779518518519
17,116,1,6,0,3.44587095238095
17,116,1,6,1,0.157281111111111
17,116,2,2,0,-5.87601428571429
17,116,2,2,1,3.11860848484848
17,116,2,4,0,2.41203689473684
17,116,2,4,1,2.21354
17,116,2,6,0,-1.17552
17,116,2,6,1,0.5588684
17,116,3,2,0,2.3031
17,116,3,2,1,0.009833125
17,116,3,4,0,3.35908235294118
17,116,3,4,1,2.252767
17,116,3,6,0,6.9130375
17,116,3,6,1,1.67603315789474
17,116,4,2,0,3.18706
17,116,4,2,1,-0.624545892857143
17,116,4,4,0,4.32828
17,116,4,4,1,-1.21836058823529
17,116,4,6,0,3.32676392857143
17,116,4,6,1,8.47642666666667
17,116,5,2,0,-1.47157142857143
17,116,5,2,1,-0.148195333333333
17,116,5,4,0,-0.0430084615384616
17,116,5,4,1,-1.5348080952381
17,116,5,6,0,4.14852352941177
17,116,5,6,1,4.49156611111111
17,120,1,2,0,11.203025
17,120,1,2,1,2.21895714285714
17,120,1,4,0,7.81815
17,120,1,4,1,-0.628096296296296
17,120,1,6,0,0.498828571428571
17,120,1,6,1,-0.48946
17,120,2,2,0,-2.36178571428571
17,120,2,2,1,3.36485272727273
17,120,2,4,0,0.967216684210526
17,120,2,4,1,1.0676424
17,120,2,6,0,0.777964
17,120,2,6,1,1.1603096
17,120,3,2,0,3.09386666666667
17,120,3,2,1,1.1554784375
17,120,3,4,0,-0.428168823529412
17,120,3,4,1,3.7045305
17,120,3,6,0,3.37924
17,120,3,6,1,0.482736842105263
17,120,4,2,0,2.06839
17,120,4,2,1,1.76610464285714
17,120,4,4,0,0.583270769230769
17,120,4,4,1,2.56819411764706
17,120,4,6,0,4.6514545
17,120,4,6,1,2.62744
17,120,5,2,0,-2.09532857142857
17,120,5,2,1,-0.580114966666667
17,120,5,4,0,-0.556682
17,120,5,4,1,-1.21080142857143
17,120,5,6,0,4.77322941176471
17,120,5,6,1,3.61800222222222
17,124,1,2,0,8.990425
17,124,1,2,1,0.886663809523809
17,124,1,4,0,2.65209875
17,124,1,4,1,-2.82645185185185
17,124,1,6,0,-1.43437
17,124,1,6,1,0.0495844444444445
17,124,2,2,0,2.84001428571429
17,124,2,2,1,3.08666636363636
17,124,2,4,0,0.206096842105263
17,124,2,4,1,-0.383372
17,124,2,6,0,-0.1579426
17,124,2,6,1,0.4614568
17,124,3,2,0,-1.30980025
17,124,3,2,1,-0.1139775
17,124,3,4,0,-2.44897352941176
17,124,3,4,1,2.6749484
17,124,3,6,0,2.72295833333333
17,124,3,6,1,-1.48058368421053
17,124,4,2,0,-0.4672581
17,124,4,2,1,2.31223535714286
17,124,4,4,0,-5.09772538461538
17,124,4,4,1,3.12882294117647
17,124,4,6,0,3.49430714285714
17,124,4,6,1,1.18610866666667
17,124,5,2,0,-1.42591428571429
17,124,5,2,1,-0.782708333333333
17,124,5,4,0,-1.86111538461538
17,124,5,4,1,-1.6259419047619
17,124,5,6,0,4.98075882352941
17,124,5,6,1,0.176055555555555
17,128,1,2,0,7.9422
17,128,1,2,1,-0.114487142857143
17,128,1,4,0,3.02304825
17,128,1,4,1,-3.72658388888889
17,128,1,6,0,-3.22154114285714
17,128,1,6,1,0.218818888888889
17,128,2,2,0,3.38692857142857
17,128,2,2,1,2.24328575757576
17,128,2,4,0,-0.19655147368421
17,128,2,4,1,-0.8216244
17,128,2,6,0,-2.5870665
17,128,2,6,1,-0.7917584
17,128,3,2,0,-4.93897666666667
17,128,3,2,1,-1.7814693125
17,128,3,4,0,-3.57629688235294
17,128,3,4,1,0.9296645
17,128,3,6,0,1.54586958333333
17,128,3,6,1,-4.27284421052632
17,128,4,2,0,-0.24994
17,128,4,2,1,0.156542857142857
17,128,4,4,0,-2.78162
17,128,4,4,1,-0.842794117647059
17,128,4,6,0,-0.341602428571429
17,128,4,6,1,5.23276
17,128,5,2,0,-1.209377
17,128,5,2,1,-0.960296666666667
17,128,5,4,0,-3.2571
17,128,5,4,1,-2.8498280952381
17,128,5,6,0,3.93941882352941
17,128,5,6,1,-1.87802666666667
17,132,1,2,0,6.535725
17,132,1,2,1,-0.51221119047619
17,132,1,4,0,2.39371375
17,132,1,4,1,-3.55037037037037
17,132,1,6,0,-4.68496619047619
17,132,1,6,1,-2.22885111111111
17,132,2,2,0,4.21814285714286
17,132,2,2,1,1.81831409090909
17,132,2,4,0,-1.12816842105263
17,132,2,4,1,-1.6860636
17,132,2,6,0,-1.2243285
17,132,2,6,1,-1.8403828
17,132,3,2,0,-4.05685
17,132,3,2,1,-1.2649640625
17,132,3,4,0,-5.66325882352941
17,132,3,4,1,-2.11728605
17,132,3,6,0,-1.1109125
17,132,3,6,1,-6.65514526315789
17,132,4,2,0,2.0412512
17,132,4,2,1,-1.58252785714286
17,132,4,4,0,0.574982307692308
17,132,4,4,1,-0.648438235294118
17,132,4,6,0,-1.41901214285714
17,132,4,6,1,4.73468666666667
17,132,5,2,0,-3.09577142857143
17,132,5,2,1,-1.04956066666667
17,132,5,4,0,-4.44615076923077
17,132,5,4,1,-2.60311428571429
17,132,5,6,0,2.95558
17,132,5,6,1,-2.56853183333333
17,136,1,2,0,4.898375
17,136,1,2,1,-1.39612142857143
17,136,1,4,0,-1.784026875
17,136,1,4,1,-4.64776259259259
17,136,1,6,0,-2.80255476190476
17,136,1,6,1,-3.51843888888889
17,136,2,2,0,3.65245428571429
17,136,2,2,1,1.55393233333333
17,136,2,4,0,-1.92615736842105
17,136,2,4,1,-3.1177428
17,136,2,6,0,-0.0529445
17,136,2,6,1,-3.8839654
17,136,3,2,0,-1.41258333333333
17,136,3,2,1,-0.22370584375
17,136,3,4,0,-6.29773529411765
17,136,3,4,1,-1.666872
17,136,3,6,0,-1.3873345
17,136,3,6,1,-7.29449894736842
17,136,4,2,0,1.5443
17,136,4,2,1,-2.01644428571429
17,136,4,4,0,-1.74633076923077
17,136,4,4,1,1.13648764705882
17,136,4,6,0,-2.82382
17,136,4,6,1,1.05004466666667
17,136,5,2,0,-4.16254285714286
17,136,5,2,1,-1.22129466666667
17,136,5,4,0,-4.51304230769231
17,136,5,4,1,-2.09486519047619
17,136,5,6,0,2.53279352941176
17,136,5,6,1,-3.42843
17,140,1,2,0,4.7546575
17,140,1,2,1,-2.17493505714286
17,140,1,4,0,-1.60655625
17,140,1,4,1,-5.95108333333333
17,140,1,6,0,-0.731632380952381
17,140,1,6,1,-0.503083888888889
17,140,2,2,0,-2.99682571428571
17,140,2,2,1,0.578350909090909
17,140,2,4,0,-2.66905789473684
17,140,2,4,1,-3.154754
17,140,2,6,0,-2.7540015
17,140,2,6,1,-5.3944736
17,140,3,2,0,0.0284533333333333
17,140,3,2,1,-0.6985271875
17,140,3,4,0,-4.29467647058823
17,140,3,4,1,1.89402
17,140,3,6,0,-1.05141666666667
17,140,3,6,1,-7.33752052631579
17,140,4,2,0,1.84845
17,140,4,2,1,-2.0896575
17,140,4,4,0,-1.83902923076923
17,140,4,4,1,-0.809882352941176
17,140,4,6,0,-4.20675714285714
17,140,4,6,1,1.75883046666667
17,140,5,2,0,-3.09611428571429
17,140,5,2,1,-1.67434866666667
17,140,5,4,0,-4.59798476923077
17,140,5,4,1,-3.23969861904762
17,140,5,6,0,1.60365882352941
17,140,5,6,1,-3.47885666666667
17,144,1,2,0,2.8979
17,144,1,2,1,-2.09546380952381
17,144,1,4,0,1.73662625
17,144,1,4,1,-5.7749162962963
17,144,1,6,0,-2.52789238095238
17,144,1,6,1,1.831489
17,144,2,2,0,-7.55315428571429
17,144,2,2,1,-0.109225757575758
17,144,2,4,0,-3.24022
17,144,2,4,1,-2.6259916
17,144,2,6,0,-3.8054905
17,144,2,6,1,-3.9385048
17,144,3,2,0,-1.39090333333333
17,144,3,2,1,-1.91351125
17,144,3,4,0,-0.948808235294118
17,144,3,4,1,0.319498
17,144,3,6,0,-2.77150208333333
17,144,3,6,1,-6.27101
17,144,4,2,0,5.51524
17,144,4,2,1,-2.11028857142857
17,144,4,4,0,1.20116153846154
17,144,4,4,1,-3.13785529411765
17,144,4,6,0,0.0203071428571426
17,144,4,6,1,3.82095218
17,144,5,2,0,-2.72365142857143
17,144,5,2,1,-1.79801833333333
17,144,5,4,0,-6.43560923076923
17,144,5,4,1,-4.06124761904762
17,144,5,6,0,1.30401985294118
17,144,5,6,1,-1.979337
17,148,1,2,0,1.6277475
17,148,1,2,1,-2.66750547619048
17,148,1,4,0,1.25541875
17,148,1,4,1,-5.20269740740741
17,148,1,6,0,-4.09085714285714
17,148,1,6,1,0.754341666666667
17,148,2,2,0,-3.03997142857143
17,148,2,2,1,0.202564
17,148,2,4,0,-2.83388684210526
17,148,2,4,1,-3.01770308
17,148,2,6,0,-0.837425
17,148,2,6,1,-2.354285
17,148,3,2,0,-3.04321166666667
17,148,3,2,1,-2.0861715625
17,148,3,4,0,1.35883529411765
17,148,3,4,1,-3.460424
17,148,3,6,0,-4.15050083333333
17,148,3,6,1,-3.71059894736842
17,148,4,2,0,5.274031
17,148,4,2,1,-1.99312178571429
17,148,4,4,0,0.0553615384615383
17,148,4,4,1,-3.69800294117647
17,148,4,6,0,3.9126035
17,148,4,6,1,2.57225666666667
17,148,5,2,0,-4.30774714285714
17,148,5,2,1,-2.02945166666667
17,148,5,4,0,-7.87185846153846
17,148,5,4,1,-3.0433
17,148,5,6,0,2.37158411764706
17,148,5,6,1,-0.802866666666667
17,152,1,2,0,3.8920325
17,152,1,2,1,-3.85733857142857
17,152,1,4,0,0.21413875
17,152,1,4,1,-5.21315740740741
17,152,1,6,0,-3.33504523809524
17,152,1,6,1,0.909369444444444
17,152,2,2,0,0.127281428571429
17,152,2,2,1,0.0107157575757575
17,152,2,4,0,-2.28968157894737
17,152,2,4,1,-2.6331048
17,152,2,6,0,0.81473
17,152,2,6,1,-2.94217652
17,152,3,2,0,-0.647726666666666
17,152,3,2,1,-1.41110715625
17,152,3,4,0,0.57593
17,152,3,4,1,-1.2332785
17,152,3,6,0,-4.456675
17,152,3,6,1,-3.9203252631579
17,152,4,2,0,0.36608
17,152,4,2,1,-1.5638475
17,152,4,4,0,-2.16726153846154
17,152,4,4,1,-3.36988058823529
17,152,4,6,0,0.846564285714286
17,152,4,6,1,-0.274231333333334
17,152,5,2,0,-5.75274285714286
17,152,5,2,1,-3.411482
17,152,5,4,0,-6.58374384615385
17,152,5,4,1,-2.11853333333333
17,152,5,6,0,1.99055
17,152,5,6,1,-0.6401905
17,156,1,2,0,2.1721
17,156,1,2,1,-3.53380619047619
17,156,1,4,0,2.86499375
17,156,1,4,1,-5.37587777777778
17,156,1,6,0,-3.78979133333333
17,156,1,6,1,2.42200511111111
17,156,2,2,0,-4.24475714285714
17,156,2,2,1,-0.72202503030303
17,156,2,4,0,-2.07328526315789
17,156,2,4,1,-1.29472
17,156,2,6,0,-0.419283
17,156,2,6,1,-2.3452828
17,156,3,2,0,1.481535
17,156,3,2,1,-1.557590625
17,156,3,4,0,-1.45087882352941
17,156,3,4,1,0.8439
17,156,3,6,0,-4.39363083333333
17,156,3,6,1,-6.82557736842105
17,156,4,2,0,-0.575719
17,156,4,2,1,-1.38098464285714
17,156,4,4,0,-1.24096153846154
17,156,4,4,1,-1.61873117647059
17,156,4,6,0,-1.72769285714286
17,156,4,6,1,-3.17923333333333
17,156,5,2,0,-5.13748
17,156,5,2,1,-4.33914666666667
17,156,5,4,0,-4.80653076923077
17,156,5,4,1,-2.42955
17,156,5,6,0,0.51309
17,156,5,6,1,0.260529166666667
17,160,1,2,0,-2.49535
17,160,1,2,1,-2.41288523809524
17,160,1,4,0,4.4904459375
17,160,1,4,1,-5.42369507407407
17,160,1,6,0,-3.73123761904762
17,160,1,6,1,0.897560555555555
17,160,2,2,0,-4.07362857142857
17,160,2,2,1,-0.161668503030303
17,160,2,4,0,-1.08864705263158
17,160,2,4,1,-1.27866
17,160,2,6,0,-0.7337185
17,160,2,6,1,-0.2981304
17,160,3,2,0,-1.86243333333333
17,160,3,2,1,-1.6980896875
17,160,3,4,0,-2.56108823529412
17,160,3,4,1,-2.690329
17,160,3,6,0,-2.77021158333333
17,160,3,6,1,-5.64248157894737
17,160,4,2,0,3.4568
17,160,4,2,1,-2.29150428571429
17,160,4,4,0,-1.21631846153846
17,160,4,4,1,-1.00508411764706
17,160,4,6,0,-0.211385785714286
17,160,4,6,1,-4.209118
17,160,5,2,0,-2.92387142857143
17,160,5,2,1,-3.52161666666667
17,160,5,4,0,-4.96412923076923
17,160,5,4,1,-2.84345142857143
17,160,5,6,0,1.79505529411765
17,160,5,6,1,1.58041211111111
17,164,1,2,0,0.3257
17,164,1,2,1,-2.29218904761905
17,164,1,4,0,2.45914375
17,164,1,4,1,-5.11724703703704
17,164,1,6,0,-0.981785380952381
17,164,1,6,1,-1.26618944444444
17,164,2,2,0,3.19959714285714
17,164,2,2,1,0.873461212121212
17,164,2,4,0,-0.563963157894737
17,164,2,4,1,-1.93188
17,164,2,6,0,0.4707505
17,164,2,6,1,-0.84126912
17,164,3,2,0,-3.91996
17,164,3,2,1,-0.27815625
17,164,3,4,0,-3.68542529411765
17,164,3,4,1,-3.5362
17,164,3,6,0,-1.23918208333333
17,164,3,6,1,-1.79544736842105
17,164,4,2,0,7.085268
17,164,4,2,1,-3.35671428571429
17,164,4,4,0,-2.11008923076923
17,164,4,4,1,-3.12077764705882
17,164,4,6,0,-0.530386428571429
17,164,4,6,1,-1.02032248666667
17,164,5,2,0,-1.39804285714286
17,164,5,2,1,-2.88368733333333
17,164,5,4,0,-6.26727761538462
17,164,5,4,1,-2.49900428571429
17,164,5,6,0,3.59184829411765
17,164,5,6,1,1.01062494444444
17,168,1,2,0,3.0152
17,168,1,2,1,-1.86810285714286
17,168,1,4,0,1.345574375
17,168,1,4,1,-4.26778518518519
17,168,1,6,0,-0.13109380952381
17,168,1,6,1,0.153577222222222
17,168,2,2,0,2.32061428571429
17,168,2,2,1,0.51983303030303
17,168,2,4,0,-2.04367368421053
17,168,2,4,1,-2.1661122
17,168,2,6,0,0.22006
17,168,2,6,1,-2.401584
17,168,3,2,0,-0.144066666666667
17,168,3,2,1,0.0227325000000001
17,168,3,4,0,-2.76772470588235
17,168,3,4,1,-0.154115
17,168,3,6,0,-1.80702958333333
17,168,3,6,1,-2.87659473684211
